"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",48.00,"0.0096"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales - (5-10um)",97.00,"0.0077"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"BACILLARIOPHYCEAE","Naviculales",48.00,"0.0677"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",194.00,"0.0581"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",48.00,"0.0121"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",48.00,"0.0063"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"CHLOROPHYCEAE","Botryococcus",39.00,"0.0038"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",484.00,"0.0290"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"CHLOROPHYCEAE","Crucigenia",775.00,"0.0232"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",484.00,"0.0077"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"CHLOROPHYCEAE","Oocystis",387.00,"0.1162"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"CYANOPHYCEAE","Limnothrix/Geitlerinema/Anagnostidinema",39.00,"0.0006"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",2808.00,"0.0147"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",48.00,"0.0242"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"DINOPHYCEAE","Peridiniales",48.00,"0.2420"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",20/1/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",97.00,"0.0077"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",,"TOTAL_ALGAE",,5692.00,"0.6313"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",,"TOTAL_POTENTIALLY_TOXIC_BGA",,39.00,"0.0006"
"ALS MELB","22-06265"," 7328750","Tilley Watercourse",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
